"PyDev - Editor","Python Collapse","Ctrl+Numpad_Subtract","PyDev editor scope","org.python.pydev.editor.actions.navigation.pyCollapse"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows","org.eclipse.ant.ui.antShortcut.debug"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor","org.eclipse.pde.ui.edit.text.format"
"PyDev - Editor","Show Python Class Hierarchy","F4","PyDev editor scope","com.python.pydev.actions.pyShowHierarchy"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows","org.eclipse.ui.views.showView"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"Inline Search","Replace All","Shift+Alt+Enter","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replaceall"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows","org.eclipse.ui.navigate.collapseAll"
"Window","Toggle Split Editor (Horizontal)","Ctrl+_","In Windows","org.eclipse.ui.window.splitEditor"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows","org.eclipse.ui.views.showView"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment"
"Terminal view commands","Terminal view insert","Alt+G","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"PyDev - Run","Run custom tests","Ctrl+F9","PyDev editor scope","org.python.pydev.debug.ui.actions.runEditorAsCustomUnitTestAction"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.remove.block.comment"
"Edit","Paste","Shift+Insert","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.previous.member"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows","org.eclipse.pde.runtime.spy.commands.spyCommand"
"Run/Debug","Run XSLT Transformation","Shift+Alt+X X","In Windows","org.eclipse.wst.xsl.debug.ui.launchshortcut.run"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor","org.eclipse.mylyn.tasks.ui.command.submitTask"
"Navigate","Open Manifest","Shift+Ctrl+Alt+M","In Windows","org.eclipse.pde.ui.openManifest"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"Terminal view commands","Maximize Active View or Editor","Alt+Up","Terminal Control in Focus","org.eclipse.tm.terminal.maximize"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"PyDev - Editor","Python Show Outline","Ctrl+O","PyDev editor scope","org.python.pydev.editor.actions.pyShowOutline"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.navigate.open.type"
"PyDev - Editor","Python Go To Definition","F3","PyDev editor scope","org.python.pydev.editor.actions.navigation.pyGoToDefinition"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.goto.next.member"
"Emmet","Split/Join Tag","Ctrl+U","Editing Text","io.emmet.eclipse.commands.split_join_tag"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows","org.eclipse.ant.ui.antShortcut.run"
"Focused UI","Focus on Active Task","Shift+Alt+H","In Windows","org.eclipse.mylyn.context.ui.commands.toggle.focus.active.view"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.run"
"Text Editing","Zoom In","Ctrl+=","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Terminal view commands","Terminal view insert","Alt+S","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.format"
"PyDev - Editor","PyDev: Select default interpreter","Shift+Ctrl+Alt+I","PyDev editor scope","org.python.pydev.editor.actions.pySelectInterpreter"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.move.element"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.extract.method"
"File","Move...","Shift+Alt+V","Project Explorer +","org.eclipse.ui.edit.move"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles","org.eclipse.ant.ui.renameInFile"
"Inline Search","Close Replace Bar","Ctrl+Up","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replace.toggle.close"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnterInverse"
"DBViewer","Next SQL History","Ctrl+Alt+Right","In Windows","zigen.plugin.SQLNextCommand"
"PyDev - Run","Relaunch last pydev launch","Shift+Ctrl+F9","PyDev editor scope","org.python.pydev.debug.ui.actions.relaunchLastAction"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text","org.eclipse.ui.edit.text.scroll.lineDown"
"Edit","Toggle Word Wrap","Shift+Alt+Y","Editing Text","org.eclipse.ui.edit.text.toggleWordWrap"
"Window","Previous View","Shift+Ctrl+F7","In Windows","org.eclipse.ui.window.previousView"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View","org.eclipse.wst.jsdt.ui.SourceView"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.surround.with.quickMenu"
"Text Editing","Line Up","Ctrl+K","In Windows","org.eclipse.ui.edit.text.goto.lineUp"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View","org.eclipse.mylyn.tasks.ui.command.goToNextUnread"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor","org.eclipse.ui.part.nextPage"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.inline"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences"
"Run/Debug","Debug Spring Boot App","Shift+Alt+D B","In Windows","org.springsource.ide.eclipse.boot.BootLaunchShortcut.debug"
"File","Close All","Shift+Ctrl+W","In Windows","org.eclipse.ui.file.closeAll"
"Run/Debug","Step Over","F6","Debugging","org.eclipse.debug.ui.commands.StepOver"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows","org.eclipse.ui.navigate.nextSubTab"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.add.block.comment"
"Window","(Re)start","Shift+Ctrl+Alt+B R","In Windows","org.springframework.ide.eclipse.boot.dash.boot.dash.RestartAction"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows","org.eclipse.jdt.junit.junitShortcut.debug"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.navigate.java.open.structure"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.local.variable"
"Edit","Select Enclosing Element","Ctrl+D","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.select.enclosing"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.collapse_all"
"Emmet","Expand Abbreviation","Ctrl+E","Editing Text","io.emmet.eclipse.commands.expand_abbreviation"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows","org.eclipse.jdt.ui.edit.text.java.extract.method"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source","org.eclipse.jdt.ui.navigate.java.open.structure"
"Task Repositories","Show Tooltip Description","F4","In Tasks View","org.eclipse.mylyn.tasks.ui.command.showToolTip"
"PyDev - Editor","Go to Matching Bracket","Shift+Ctrl+P","PyDev editor scope","org.python.pydev.editor.actions.goToMatchingBracket"
"Language Servers","Go to Symbol in File","Ctrl+O","Editing Text","org.eclipse.lsp4e.symbolinfile"
"PyDev - Editor","Find all references","Shift+Ctrl+G","PyDev editor scope","com.python.pydev.refactoring.actions.PyFindAllOccurrences"
"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.goto.matching.bracket"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"Edit","Add Im&port","Shift+Ctrl+M","Editing JSP Source","org.eclipse.jst.jsp.ui.add.imports"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows","org.eclipse.ui.views.showView"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace"
"Inline Search","Delete Next Word","Ctrl+Delete","Inline Search is Active","com.genuitec.eclipse.inlinesearch.delete.next"
"Text Editing","Zoom Out","Ctrl+-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text","org.eclipse.ui.edit.text.upperCase"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows","org.eclipse.ui.views.showView"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openRemoteTask"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.add.import"
"File","New menu","Shift+Alt+N","In Windows","org.eclipse.ui.file.newQuickMenu"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"File","Save All","Shift+Ctrl+S","In Windows","org.eclipse.ui.file.saveAll"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View","org.eclipse.mylyn.tasks.ui.command.openSelectedTask"
"Run/Debug","New Rendering","Ctrl+N","In Memory View","org.eclipse.debug.ui.commands.newRendering"
"Navigate","Open Task","Ctrl+F12","In Windows","org.eclipse.mylyn.tasks.ui.command.openTask"
"Run/Debug","Debug AspectJ/Java Application","Shift+Alt+D C","In Windows","org.eclipse.ajdt.launching.runShortcut.debug"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles","org.eclipse.ant.ui.toggleMarkOccurrences"
"PyDev - Editor","Add Single Comment Block","Shift+Ctrl+4","PyDev editor scope","org.python.pydev.editor.actions.addSingleBlockComment"
"File","Save","Ctrl+S","In Windows","org.eclipse.ui.file.save"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"Navigate","Open Spring Bean","Shift+Alt+B","In Windows","org.springframework.ide.eclipse.beans.ui.commands.openBean"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Navigate","Beans Quick Outline","Shift+Ctrl+O","Editing in Structured Text Editors","org.springframework.ide.eclipse.beans.ui.inplace.show"
"Run/Debug","Execute","Ctrl+U","In Windows","org.eclipse.jdt.debug.ui.commands.Execute"
"Window","Toggle Full Screen","Alt+F11","In Dialogs and Windows","org.eclipse.ui.window.fullscreenmode"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering","org.eclipse.debug.ui.command.gotoaddress"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"Emmet","Match Pair Inward","Shift+Ctrl+D","Editing Text","io.emmet.eclipse.commands.match_pair_inward"
"pepticcategory","Generate Constructor using Fields...","Shift+Alt+T C","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ConstructorFieldCommand"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.toggle.comment"
"Inline Search","Open Replace Bar","Ctrl+Down","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replace.toggle.open"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.select.next"
"Terminal view commands","Terminal view insert","Alt+L","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows","org.eclipse.ui.window.splitEditor"
"Emmet","Update Image Size","Shift+Ctrl+U","Editing Text","io.emmet.eclipse.commands.update_image_size"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source","org.eclipse.jdt.ui.correction.assignToField.assist"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment"
"File","Print","Ctrl+P","In Windows","org.eclipse.ui.file.print"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows","org.eclipse.pde.ui.junitWorkbenchShortcut.run"
"File","Close","Ctrl+F4","In Windows","org.eclipse.ui.file.close"
"Source","Toggle Comment","Ctrl+7","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows","org.eclipse.ui.views.showView"
"Terminal view commands","Terminal view insert","Alt+Y","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"PyDev - Editor","Select Enclosing Scope","Shift+Alt+Up","PyDev editor scope","org.python.pydev.editor.actions.selectEnclosingScope"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View","org.eclipse.wst.jsdt.ui.edit.text.java.source.quickMenu"
"Search","References in Workspace","Shift+Ctrl+G","In Windows","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"Text Editing","Move Lines Up","Alt+Up","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"YEdit","Toggle Comment","Ctrl+/","YEdit editor context","org.dadacoalition.yedit.commands.toggleComment"
"Window","Open Config","Shift+Ctrl+Alt+B F","In Windows","org.springframework.ide.eclipse.boot.dash.boot.dash.OpenLaunchConfigAction"
"Navigate","Next Page","Alt+F7","In Windows","org.eclipse.ui.part.nextPage"
"Text Editing","Line Down","Ctrl+J","In Windows","org.eclipse.ui.edit.text.goto.lineDown"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.remove.occurrence.annotations"
"Edit","Copy","Ctrl+C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Source","Correct Indentation","Ctrl+I","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.indent"
"Navigate","Open Declaration","F3","In Windows","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows","org.eclipse.mylyn.context.ui.commands.open.context.dialog"
"Edit","Find and Replace","Ctrl+F","In Windows","org.eclipse.ui.edit.findReplace"
"Terminal view commands","Terminal view insert","Alt+H","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Git","Commit...","Ctrl+#","In Windows","org.eclipse.egit.ui.team.Commit"
"Search","Open Search Dialog","Ctrl+H","In Windows","org.eclipse.search.ui.openSearchDialog"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows","org.eclipse.ui.views.showView"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View","org.eclipse.jdt.debug.ui.breakpoint.properties"
"DBViewer","Execute Selected SQL","Shift+Ctrl+Enter","In Windows","zigen.plugin.SQLSelectedExecuteActionCommand"
"Navigate","Show In...","Shift+Alt+W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"Navigate","Beans Quick Cross References","Shift+Alt+G","Editing Text","org.springframework.ide.eclipse.aop.ui.inplace.show"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"Terminal view commands","Terminal view insert","Alt+P","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source","org.eclipse.jdt.ui.correction.renameInFile.assist"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows","org.eclipse.ui.views.showView"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"Project","Build All","Ctrl+B","In Windows","org.eclipse.ui.project.buildAll"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source","org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member"
"PyDev - Editor","Toggle Mark Occurrences","Shift+Alt+O","PyDev editor scope","com.python.pydev.refactoring.actions.ToggleMarkOccurrences"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor","org.eclipse.ui.part.previousPage"
"DBViewer","Execute Current SQL","Ctrl+Enter","In Windows","zigen.plugin.SQLCurrentExecuteActionCommand"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source","org.eclipse.jdt.ui.edit.text.java.select.previous"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"pepticcategory","Extract Method...","Shift+Alt+M","PyDev editor scope","org.python.pydev.refactoring.ui.actions.ExtractMethodActionCommand"
"Window","Next Perspective","Ctrl+F8","In Windows","org.eclipse.ui.window.nextPerspective"
"Server","Run","Ctrl+Alt+R","In Servers View","org.eclipse.wst.server.run"
